Numéro,Nom,Type 1,Type 2,PV,Attaque,Défense,Attaque Spéciale,Défense Spéciale,Vitesse,Génération,Région,Évolution
73,Tentacruel,Eau,Poison,80,70,65,80,120,100,1,Kanto,Tentacool
74,Racaillou,Roche,Sol,40,80,100,30,30,20,1,Kanto,
75,Gravalanch,Roche,Sol,55,95,115,45,45,35,1,Kanto,Racaillou
76,Grolem,Roche,Sol,80,120,130,55,65,45,1,Kanto,Gravalanch
77,Ponyta,Feu,,50,85,55,65,65,90,1,Kanto,
78,Galopa,Feu,,65,100,70,80,80,105,1,Kanto,Ponyta
79,Ramoloss,Eau,Psy,90,65,65,40,40,15,1,Kanto,
80,Flagadoss,Eau,Psy,95,75,110,100,80,30,1,Kanto,Ramoloss
81,Magnéti,Électrik,Acier,25,35,70,95,55,45,1,Kanto,
82,Magnéton,Électrik,Acier,50,60,95,120,70,70,1,Kanto,Magnéti
83,Canarticho,Normal,Vol,52,90,55,58,62,60,1,Kanto,
84,Doduo,Normal,Vol,35,85,45,35,35,75,1,Kanto,
85,Dodrio,Normal,Vol,60,110,70,60,60,110,1,Kanto,Doduo
86,Otaria,Eau,,65,45,55,45,70,45,1,Kanto,
87,Lamantine,Eau,Glace,90,70,80,70,95,70,1,Kanto,Otaria
88,Tadmorv,Poison,,80,80,50,40,50,25,1,Kanto,
89,Grotadmorv,Poison,,105,105,75,65,100,50,1,Kanto,Tadmorv
90,Kokiyas,Eau,,30,65,100,45,25,40,1,Kanto,
91,Crustabri,Eau,Glace,50,95,180,85,45,70,1,Kanto,Kokiyas
92,Fantominus,Spectre,Poison,30,35,30,100,35,80,1,Kanto,
93,Spectrum,Spectre,Poison,45,50,45,115,55,95,1,Kanto,Fantominus
94,Ectoplasma,Spectre,Poison,60,65,60,130,75,110,1,Kanto,Spectrum
95,Onix,Roche,Sol,35,45,160,30,45,70,1,Kanto,
96,Soporifik,Psy,,60,48,45,43,90,42,1,Kanto,
97,Hypnomade,Psy,,85,73,70,73,115,67,1,Kanto,Soporifik
98,Krabby,Eau,,30,105,90,25,25,50,1,Kanto,
99,Krabboss,Eau,,55,130,115,50,50,75,1,Kanto,Krabby
100,Voltorbe,Électrik,,40,30,50,55,55,100,1,Kanto,
101,Électrode,Électrik,,60,50,70,80,80,150,1,Kanto,Voltorbe
102,Noeunoeuf,Plante,Psy,60,40,80,60,45,40,1,Kanto,
103,Noadkoko,Plante,Psy,95,95,85,125,75,55,1,Kanto,Noeunoeuf
104,Osselait,Sol,,50,50,95,40,50,35,1,Kanto,
105,Ossatueur,Sol,,60,80,110,50,80,45,1,Kanto,Osselait
106,Kicklee,Combat,,50,120,53,35,110,87,1,Kanto,Debugant
107,Tygnon,Combat,,50,105,79,35,110,76,1,Kanto,Debugant
108,Excelangue,Normal,,90,55,75,60,75,30,1,Kanto,
109,Smogo,Poison,,40,65,95,60,45,35,1,Kanto,
110,Smogogo,Poison,,65,90,120,85,70,60,1,Kanto,Smogo
111,Rhinocorne,Sol,Roche,80,85,95,30,30,25,1,Kanto,
112,Rhinoféros,Sol,Roche,105,130,120,45,45,40,1,Kanto,Rhinocorne
113,Leveinard,Normal,,250,5,5,35,105,50,1,Kanto,Ptiravi
114,Saquedeneu,Plante,,65,55,115,100,40,60,1,Kanto,
115,Kangourex,Normal,,105,95,80,40,80,90,1,Kanto,
116,Hypotrempe,Eau,,30,40,70,70,25,60,1,Kanto,
117,Hypocéan,Eau,,55,65,95,95,45,85,1,Kanto,Hypotrempe
118,Poissirène,Eau,,45,67,60,35,50,63,1,Kanto,
119,Poissoroy,Eau,,80,92,65,65,80,68,1,Kanto,Poissirène
120,Stari,Eau,,30,45,55,70,55,85,1,Kanto,
121,Staross,Eau,Psy,60,75,85,100,85,115,1,Kanto,Stari
122,M. Mime,Psy,Fée,40,45,65,100,120,90,1,Kanto,Mime Jr.
123,Insécateur,Insecte,Vol,70,110,80,55,80,105,1,Kanto,
124,Lippoutou,Glace,Psy,65,50,35,115,95,95,1,Kanto,Lippouti
125,Élektek,Électrik,,65,83,57,95,85,105,1,Kanto,Élekid
126,Magmar,Feu,,65,95,57,100,85,93,1,Kanto,Magby
127,Scarabrute,Insecte,,65,125,100,55,70,85,1,Kanto,
128,Tauros,Normal,,75,100,95,40,70,110,1,Kanto,
129,Magicarpe,Eau,,20,10,55,15,20,80,1,Kanto,
130,Léviator,Eau,Vol,95,125,79,60,100,81,1,Kanto,Magicarpe
131,Lokhlass,Eau,Glace,130,85,80,85,95,60,1,Kanto,
132,Métamorph,Normal,,48,48,48,48,48,48,1,Kanto,
133,Évoli,Normal,,55,55,50,45,65,55,1,Kanto,
134,Aquali,Eau,,130,65,60,110,95,65,1,Kanto,Évoli
135,Voltali,Électrik,,65,65,60,110,95,130,1,Kanto,Évoli
136,Pyroli,Feu,,65,130,60,95,110,65,1,Kanto,Évoli
137,Porygon,Normal,,65,60,70,85,75,40,1,Kanto,
138,Amonita,Roche,Eau,35,40,100,90,55,35,1,Kanto,
139,Amonistar,Roche,Eau,70,60,125,115,70,55,1,Kanto,Amonita
140,Kabuto,Roche,Eau,30,80,90,55,45,55,1,Kanto,
141,Kabutops,Roche,Eau,60,115,105,65,70,80,1,Kanto,Kabuto
142,Ptéra,Roche,Vol,80,105,65,60,75,130,1,Kanto,
143,Ronflex,Normal,,160,110,65,65,110,30,1,Kanto,Goinfrex
144,Artikodin,Glace,Vol,90,85,100,95,125,85,1,Kanto,
145,Électhor,Électrik,Vol,90,90,85,125,90,100,1,Kanto,
146,Sulfura,Feu,Vol,90,100,90,125,85,90,1,Kanto,
147,Minidraco,Dragon,,41,64,45,50,50,50,1,Kanto,
148,Draco,Dragon,,61,84,65,70,70,70,1,Kanto,Minidraco
149,Dracolosse,Dragon,Vol,91,134,95,100,100,80,1,Kanto,Draco
150,Mewtwo,Psy,,106,110,90,154,90,130,1,Kanto,
151,Mew,Psy,,100,100,100,100,100,100,1,Kanto,
152,Germignon,Plante,,45,49,65,49,65,45,2,Johto,
153,Macronium,Plante,,60,62,80,63,80,60,2,Johto,Germignon
154,Méganium,Plante,,80,82,100,83,100,80,2,Johto,Macronium
155,Héricendre,Feu,,39,52,43,60,50,65,2,Johto,
156,Feurisson,Feu,,58,64,58,80,65,80,2,Johto,Héricendre
157,Typhlosion,Feu,,78,84,78,109,85,100,2,Johto,Feurisson
158,Kaiminus,Eau,,50,65,64,44,48,43,2,Johto,
159,Crocrodil,Eau,,65,80,80,59,63,58,2,Johto,Kaiminus
160,Aligatueur,Eau,,85,105,100,79,83,78,2,Johto,Crocrodil
161,Fouinette,Normal,,35,46,34,35,45,20,2,Johto,
162,Fouinar,Normal,,85,76,64,45,55,90,2,Johto,Fouinette
163,Hoothoot,Normal,Vol,60,30,30,36,56,50,2,Johto,
164,Noarfang,Normal,Vol,100,50,50,86,96,70,2,Johto,Hoothoot
165,Coxy,Insecte,Vol,40,20,30,40,80,55,2,Johto,
166,Coxyclaque,Insecte,Vol,55,35,50,55,110,85,2,Johto,Coxy
167,Mimigal,Insecte,Poison,40,60,40,40,40,30,2,Johto,
168,Migalos,Insecte,Poison,70,90,70,60,70,40,2,Johto,Mimigal
169,Nostenfer,Poison,Vol,85,90,80,70,80,130,2,Johto,Nosferalto
170,Loupio,Eau,Électrik,75,38,38,56,56,67,2,Johto,
171,Lanturn,Eau,Électrik,125,58,58,76,76,67,2,Johto,Loupio
172,Pichu,Électrik,,20,40,15,35,35,60,2,Johto,
173,Mélo,Fée,,50,25,28,45,55,15,2,Johto,
174,Toudoudou,Normal,Fée,90,30,15,40,20,15,2,Johto,
175,Togepi,Fée,,35,20,65,40,65,20,2,Johto,
176,Togetic,Fée,Vol,55,40,85,80,105,40,2,Johto,Togepi
177,Natu,Psy,Vol,40,50,45,70,45,70,2,Johto,
178,Xatu,Psy,Vol,65,75,70,95,70,95,2,Johto,Natu
179,Wattouat,Électrik,,55,40,40,65,45,35,2,Johto,
180,Lainergie,Électrik,,70,55,55,80,60,45,2,Johto,Wattouat
181,Pharamp,Électrik,,90,75,85,115,90,55,2,Johto,Lainergie
182,Joliflor,Plante,,75,80,95,90,100,50,2,Johto,Ortide
183,Marill,Eau,Fée,70,20,50,20,50,40,2,Johto,Azurill
184,Azumarill,Eau,Fée,100,50,80,60,80,50,2,Johto,Marill
185,Simularbre,Roche,,70,100,115,30,65,30,2,Johto,Manzaï
186,Tarpaud,Eau,,90,75,75,90,100,70,2,Johto,Têtarte
187,Granivol,Plante,Vol,35,35,40,35,55,50,2,Johto,
188,Floravol,Plante,Vol,55,45,50,45,65,80,2,Johto,Granivol
189,Cotovol,Plante,Vol,75,55,70,55,95,110,2,Johto,Floravol
190,Capumain,Normal,,55,70,55,40,55,85,2,Johto,
191,Tournegrin,Plante,,30,30,30,30,30,30,2,Johto,
192,Héliatronc,Plante,,75,75,55,105,85,30,2,Johto,Tournegrin
193,Yanma,Insecte,Vol,65,65,45,75,45,95,2,Johto,
194,Axoloto,Eau,Sol,55,45,45,25,25,15,2,Johto,
195,Maraiste,Eau,Sol,95,85,85,65,65,35,2,Johto,Axoloto
196,Mentali,Psy,,65,65,60,130,95,110,2,Johto,Évoli
197,Noctali,Ténèbres,,95,65,110,60,130,65,2,Johto,Évoli
198,Cornèbre,Ténèbres,Vol,60,85,42,85,42,91,2,Johto,
199,Roigada,Eau,Psy,95,75,80,100,110,30,2,Johto,Ramoloss
200,Feuforêve,Spectre,,60,60,60,85,85,85,2,Johto,
201,Zarbi,Psy,,48,72,48,72,48,48,2,Johto,
202,Qulbutoké,Psy,,190,33,58,33,58,33,2,Johto,Okéoké
203,Girafarig,Normal,Psy,70,80,65,90,65,85,2,Johto,
204,Pomdepik,Insecte,,50,65,90,35,35,15,2,Johto,
205,Foretress,Insecte,Acier,75,90,140,60,60,40,2,Johto,Pomdepik
206,Insolourdo,Normal,,100,70,70,65,65,45,2,Johto,
207,Scorplane,Sol,Vol,65,75,105,35,65,85,2,Johto,
208,Steelix,Acier,Sol,75,85,200,55,65,30,2,Johto,Onix
209,Snubbull,Fée,,60,80,50,40,40,30,2,Johto,
210,Granbull,Fée,,90,120,75,60,60,45,2,Johto,Snubbull
211,Qwilfish,Eau,Poison,65,95,85,55,55,85,2,Johto,
212,Cizayox,Insecte,Acier,70,130,100,55,80,65,2,Johto,Insécateur
213,Caratroc,Insecte,Roche,20,10,230,10,230,5,2,Johto,
214,Scarhino,Insecte,Combat,80,125,75,40,95,85,2,Johto,
215,Farfuret,Ténèbres,Glace,55,95,55,35,75,115,2,Johto,
216,Teddiursa,Normal,,60,80,50,50,50,40,2,Johto,
217,Ursaring,Normal,,90,130,75,75,75,55,2,Johto,Teddiursa
218,Limagma,Feu,,40,40,40,70,40,20,2,Johto,
219,Volcaropod,Feu,Roche,60,50,120,90,80,30,2,Johto,Limagma
220,Marcacrin,Glace,Sol,50,50,40,30,30,50,2,Johto,
221,Cochignon,Glace,Sol,100,100,80,60,60,50,2,Johto,Marcacrin
222,Corayon,Eau,Roche,65,55,95,65,95,35,2,Johto,
223,Rémoraid,Eau,,35,65,35,65,35,65,2,Johto,
224,Octillery,Eau,,75,105,75,105,75,45,2,Johto,Rémoraid
225,Cadoizo,Glace,Vol,45,55,45,65,45,75,2,Johto,
226,Démanta,Eau,Vol,85,40,70,80,140,70,2,Johto,Babimanta
227,Airmure,Acier,Vol,65,80,140,40,70,70,2,Johto,
228,Malosse,Ténèbres,Feu,45,60,30,80,50,65,2,Johto,
229,Démolosse,Ténèbres,Feu,75,90,50,110,80,95,2,Johto,Malosse
230,Hyporoi,Eau,Dragon,75,95,95,95,95,85,2,Johto,Hypocéan
231,Phanpy,Sol,,90,60,60,40,40,40,2,Johto,
232,Donphan,Sol,,90,120,120,60,60,50,2,Johto,Phanpy
233,Porygon2,Normal,,85,80,90,105,95,60,2,Johto,Porygon
234,Cerfrousse,Normal,,73,95,62,85,65,85,2,Johto,
235,Queulorior,Normal,,55,20,35,20,45,75,2,Johto,
236,Debugant,Combat,,35,35,35,35,35,35,2,Johto,
237,Kapoera,Combat,,50,95,95,35,110,70,2,Johto,Debugant
238,Lippouti,Glace,Psy,45,30,15,85,65,65,2,Johto,
239,Élekid,Électrik,,45,63,37,65,55,95,2,Johto,
240,Magby,Feu,,45,75,37,70,55,83,2,Johto,
241,Écrémeuh,Normal,,95,80,105,40,70,100,2,Johto,
242,Leuphorie,Normal,,255,10,10,75,135,55,2,Johto,Leveinard
243,Raikou,Électrik,,90,85,75,115,100,115,2,Johto,
244,Entei,Feu,,115,115,85,90,75,100,2,Johto,
245,Suicune,Eau,,100,75,115,90,115,85,2,Johto,
246,Embrylex,Roche,Sol,50,64,50,45,50,41,2,Johto,
247,Ymphect,Roche,Sol,70,84,70,65,70,51,2,Johto,Embrylex
248,Tyranocif,Roche,Ténèbres,100,134,110,95,100,61,2,Johto,Ymphect
249,Lugia,Psy,Vol,106,90,130,90,154,110,2,Johto,
250,Ho-Oh,Feu,Vol,106,130,90,110,154,90,2,Johto,
251,Celebi,Psy,Plante,100,100,100,100,100,100,2,Johto,
252,Arcko,Plante,,40,45,35,65,55,70,3,Hoenn,
253,Massko,Plante,,50,65,45,85,65,95,3,Hoenn,Arcko
254,Jungko,Plante,,70,85,65,105,85,120,3,Hoenn,Massko
255,Poussifeu,Feu,,45,60,40,70,50,45,3,Hoenn,
256,Galifeu,Feu,Combat,60,85,60,85,60,55,3,Hoenn,Poussifeu
257,Braségali,Feu,Combat,80,120,70,110,70,80,3,Hoenn,Galifeu
258,Gobou,Eau,,50,70,50,50,50,40,3,Hoenn,
259,Flobio,Eau,Sol,70,85,70,60,70,50,3,Hoenn,Gobou
260,Laggron,Eau,Sol,100,110,90,85,90,60,3,Hoenn,Flobio
261,Medhyèna,Ténèbres,,35,55,35,30,30,35,3,Hoenn,
262,Grahyèna,Ténèbres,,70,90,70,60,60,70,3,Hoenn,Medhyèna
263,Zigzaton,Normal,,38,30,41,30,41,60,3,Hoenn,
264,Linéon,Normal,,78,70,61,50,61,100,3,Hoenn,Zigzaton
265,Chenipotte,Insecte,,45,45,35,20,30,20,3,Hoenn,
266,Armulys,Insecte,,50,35,55,25,25,15,3,Hoenn,Chenipotte
267,Charmillon,Insecte,Vol,60,70,50,100,50,65,3,Hoenn,Armulys
268,Blindalys,Insecte,,50,35,55,25,25,15,3,Hoenn,Chenipotte
269,Papinox,Insecte,Poison,60,50,70,50,90,65,3,Hoenn,Blindalys
270,Nénupiot,Eau,Plante,40,30,30,40,50,30,3,Hoenn,
271,Lombre,Eau,Plante,60,50,50,60,70,50,3,Hoenn,Nénupiot
272,Ludicolo,Eau,Plante,80,70,70,90,100,70,3,Hoenn,Lombre
273,Grainipiot,Plante,,40,40,50,30,30,30,3,Hoenn,
274,Pifeuil,Plante,Ténèbres,70,70,40,60,40,60,3,Hoenn,Grainipiot
275,Tengalice,Plante,Ténèbres,90,100,60,90,60,80,3,Hoenn,Pifeuil
276,Nirondelle,Normal,Vol,40,55,30,30,30,85,3,Hoenn,
277,Hélédelle,Normal,Vol,60,85,60,75,50,125,3,Hoenn,Nirondelle
278,Goélise,Eau,Vol,40,30,30,55,30,85,3,Hoenn,
279,Bekipan,Eau,Vol,60,50,100,95,70,65,3,Hoenn,Goélise
280,Tarsal,Psy,Fée,28,25,25,45,35,40,3,Hoenn,
281,Kirlia,Psy,Fée,38,35,35,65,55,50,3,Hoenn,Tarsal
282,Gardevoir,Psy,Fée,68,65,65,125,115,80,3,Hoenn,Kirlia
283,Arakdo,Insecte,Eau,40,30,32,50,52,65,3,Hoenn,
284,Maskadra,Insecte,Vol,70,60,62,100,82,80,3,Hoenn,Arakdo
285,Balignon,Plante,,60,40,60,40,60,35,3,Hoenn,
286,Chapignon,Plante,Combat,60,130,80,60,60,70,3,Hoenn,Balignon
287,Parecool,Normal,,60,60,60,35,35,30,3,Hoenn,
288,Vigoroth,Normal,,80,80,80,55,55,90,3,Hoenn,Parecool
289,Monaflèmit,Normal,,150,160,100,95,65,100,3,Hoenn,Vigoroth
290,Ningale,Insecte,Sol,31,45,90,30,30,40,3,Hoenn,
291,Ninjask,Insecte,Vol,61,90,45,50,50,160,3,Hoenn,Ningale
292,Munja,Insecte,Spectre,1,90,45,30,30,40,3,Hoenn,Ningale
293,Chuchmur,Normal,,64,51,23,51,23,28,3,Hoenn,
294,Ramboum,Normal,,84,71,43,71,43,48,3,Hoenn,Chuchmur
295,Brouhabam,Normal,,104,91,63,91,73,68,3,Hoenn,Ramboum
296,Makuhita,Combat,,72,60,30,20,30,25,3,Hoenn,
297,Hariyama,Combat,,144,120,60,40,60,50,3,Hoenn,Makuhita
298,Azurill,Normal,Fée,50,20,40,20,40,20,3,Hoenn,
299,Tarinor,Roche,,30,45,135,45,90,30,3,Hoenn,
300,Skitty,Normal,,50,45,45,35,35,50,3,Hoenn,
301,Delcatty,Normal,,70,65,65,55,55,90,3,Hoenn,Skitty
302,Ténéfix,Ténèbres,Spectre,50,75,75,65,65,50,3,Hoenn,
303,Mysdibule,Acier,Fée,50,85,85,55,55,50,3,Hoenn,
304,Galekid,Acier,Roche,50,70,100,40,40,30,3,Hoenn,
305,Galegon,Acier,Roche,60,90,140,50,50,40,3,Hoenn,Galekid
306,Galeking,Acier,Roche,70,110,180,60,60,50,3,Hoenn,Galegon
307,Méditikka,Combat,Psy,30,40,55,40,55,60,3,Hoenn,
308,Charmina,Combat,Psy,60,60,75,60,75,80,3,Hoenn,Méditikka
309,Dynavolt,Électrik,,40,45,40,65,40,65,3,Hoenn,
310,Élecsprint,Électrik,,70,75,60,105,60,105,3,Hoenn,Dynavolt
311,Posipi,Électrik,,60,50,40,85,75,95,3,Hoenn,
312,Négapi,Électrik,,60,40,50,75,85,95,3,Hoenn,
313,Muciole,Insecte,,65,73,75,47,85,85,3,Hoenn,
314,Lumivole,Insecte,,65,47,75,73,85,85,3,Hoenn,
315,Rosélia,Plante,Poison,50,60,45,100,80,65,3,Hoenn,Rozbouton
316,Gloupti,Poison,,70,43,53,43,53,40,3,Hoenn,
317,Avaltout,Poison,,100,73,83,73,83,55,3,Hoenn,Gloupti
318,Carvanha,Eau,Ténèbres,45,90,20,65,20,65,3,Hoenn,
319,Sharpedo,Eau,Ténèbres,70,120,40,95,40,95,3,Hoenn,Carvanha
320,Wailmer,Eau,,130,70,35,70,35,60,3,Hoenn,
321,Wailord,Eau,,170,90,45,90,45,60,3,Hoenn,Wailmer
322,Chamallot,Feu,Sol,60,60,40,65,45,35,3,Hoenn,
323,Camérupt,Feu,Sol,70,100,70,105,75,40,3,Hoenn,Chamallot
324,Chartor,Feu,,70,85,140,85,70,20,3,Hoenn,
325,Spoink,Psy,,60,25,35,70,80,60,3,Hoenn,
326,Groret,Psy,,80,45,65,90,110,80,3,Hoenn,Spoink
327,Spinda,Normal,,60,60,60,60,60,60,3,Hoenn,
328,Kraknoix,Sol,,45,100,45,45,45,10,3,Hoenn,
329,Vibraninf,Sol,Dragon,50,70,50,50,50,70,3,Hoenn,Kraknoix
330,Libégon,Sol,Dragon,80,100,80,80,80,100,3,Hoenn,Vibraninf
331,Cacnea,Plante,,50,85,40,85,40,35,3,Hoenn,
332,Cacturne,Plante,Ténèbres,70,115,60,115,60,55,3,Hoenn,Cacnea
333,Tylton,Normal,Vol,45,40,60,40,75,50,3,Hoenn,
334,Altaria,Dragon,Vol,75,70,90,70,105,80,3,Hoenn,Tylton
335,Mangriff,Normal,,73,115,60,60,60,90,3,Hoenn,
336,Séviper,Poison,,73,100,60,100,60,65,3,Hoenn,
337,Séléroc,Roche,Psy,90,55,65,95,85,70,3,Hoenn,
338,Solaroc,Roche,Psy,90,95,85,55,65,70,3,Hoenn,
339,Barloche,Eau,Sol,50,48,43,46,41,60,3,Hoenn,
340,Barbicha,Eau,Sol,110,78,73,76,71,60,3,Hoenn,Barloche
341,Écrapince,Eau,,43,80,65,50,35,35,3,Hoenn,
342,Colhomard,Eau,Ténèbres,63,120,85,90,55,55,3,Hoenn,Écrapince
343,Balbuto,Sol,Psy,40,40,55,40,70,55,3,Hoenn,
344,Kaorine,Sol,Psy,60,70,105,70,120,75,3,Hoenn,Balbuto
345,Lilia,Roche,Plante,66,41,77,61,87,23,3,Hoenn,
346,Vacilys,Roche,Plante,86,81,97,81,107,43,3,Hoenn,Lilia
347,Anorith,Roche,Insecte,45,95,50,40,50,75,3,Hoenn,
348,Armaldo,Roche,Insecte,75,125,100,70,80,45,3,Hoenn,Anorith
349,Barpau,Eau,,20,15,20,10,55,80,3,Hoenn,
350,Milobellus,Eau,,95,60,79,100,125,81,3,Hoenn,Barpau
351,Morphéo,Normal,,70,70,70,70,70,70,3,Hoenn,
352,Kecleon,Normal,,60,90,70,60,120,40,3,Hoenn,
353,Polichombr,Spectre,,44,75,35,63,33,45,3,Hoenn,
354,Branette,Spectre,,64,115,65,83,63,65,3,Hoenn,Polichombr
355,Skelénox,Spectre,,20,40,90,30,90,25,3,Hoenn,
356,Téraclope,Spectre,,40,70,130,60,130,25,3,Hoenn,Skelénox
357,Tropius,Plante,Vol,99,68,83,72,87,51,3,Hoenn,
358,Éoko,Psy,,75,50,80,95,90,65,3,Hoenn,Korillon
359,Absol,Ténèbres,,65,130,60,75,60,75,3,Hoenn,
360,Okéoké,Psy,,95,23,48,23,48,23,3,Hoenn,
361,Stalgamin,Glace,,50,50,50,50,50,50,3,Hoenn,
362,Oniglali,Glace,,80,80,80,80,80,80,3,Hoenn,Stalgamin
363,Obalie,Glace,Eau,70,40,50,55,50,25,3,Hoenn,
364,Phogleur,Glace,Eau,90,60,70,75,70,45,3,Hoenn,Obalie
365,Kaimorse,Glace,Eau,110,80,90,95,90,65,3,Hoenn,Phogleur
366,Coquiperl,Eau,,35,64,85,74,55,32,3,Hoenn,
367,Serpang,Eau,,55,104,105,94,75,52,3,Hoenn,Coquiperl
368,Rosabyss,Eau,,55,84,105,114,75,52,3,Hoenn,Coquiperl
369,Relicanth,Eau,Roche,100,90,130,45,65,55,3,Hoenn,
370,Lovdisc,Eau,,43,30,55,40,65,97,3,Hoenn,
371,Draby,Dragon,,45,75,60,40,30,50,3,Hoenn,
372,Drackhaus,Dragon,,65,95,100,60,50,50,3,Hoenn,Draby
